000000013FFEF1C0,66,30.9184,1.08933,-47.755,52.245
000000013FFEF1C0,67,20.6772,-10.2413,-47.755,52.245
000000013FFEF1C0,68,-1.04192,-21.7191,-47.755,52.245
000000013FFEF1C0,69,-22.3634,-21.3215,-47.755,52.245
000000013FFEF1C0,70,-28.5822,-6.21883,-47.755,52.245
000000013FFEF1C0,71,-27.9663,0.615894,-47.755,52.245
000000013FFEF1C0,72,-17.2719,10.6944,-47.755,52.245
000000013FFEF1C0,73,-4.31164,12.9603,-47.755,52.245
000000013FFEF1C0,74,12.0535,16.3651,-47.755,52.245
000000013FFEF1C0,75,23.9738,11.9203,-47.755,52.245
000000013FFEF1C0,76,12.9517,-11.0222,-47.755,52.245
000000013FFEF1C0,77,8.34965,-4.602,-47.755,52.245
000000013FFEF1C0,78,8.75277,0.403114,-47.755,52.245
000000013FFEF1C0,79,-3.08739,-11.8402,-47.755,52.245
000000013FFEF1C0,80,38.5671,41.6545,-47.755,52.245
000000013FFEF1C0,81,44.0578,5.49069,-47.755,52.245
000000013FFEF1C0,82,43.5134,-0.54435,-47.755,52.245
000000013FFEF1C0,83,43.9641,0.450676,-47.755,52.245
000000013FFEF1C0,84,46.0476,2.08349,-47.755,52.245
000000013FFEF1C0,85,30.627,-15.4205,-47.755,52.245
000000013FFEF1C0,86,7.57641,-23.0506,-47.755,52.245
000000013FFEF1C0,87,16.8353,9.25885,-47.755,52.245
000000013FFEF1C0,88,21.5887,4.75346,-47.755,52.245
000000013FFEF1C0,89,13.8713,-7.71739,-47.755,52.245
000000013FFEF1C0,90,26.8041,12.9328,-47.755,52.245
000000013FFEF1C0,91,42.9076,16.1035,-47.755,52.245
000000013FFEF1C0,92,46.0688,3.16121,-47.755,52.245
000000013FFEF1C0,93,47.6592,1.59033,-47.755,52.245
000000013FFEF1C0,94,47.0522,-0.606934,-47.755,52.245
000000013FFEF1C0,95,43.2814,-3.77085,-47.755,52.245
000000013FFEF1C0,96,31.6695,-11.6118,-47.755,52.245
000000013FFEF1C0,97,42.5389,10.8694,-47.755,52.245
000000013FFEF1C0,98,38.8013,-3.73759,-47.755,52.245
000000013FFEF1C0,99,39.2435,0.442139,-47.755,52.245
000000013FFEF1C0,100,42.2288,2.98536,-47.755,52.245
000000013FFEF1C0,101,20.405,-21.8238,-47.755,52.245
000000013FFEF1C0,102,24.6086,4.20353,-47.755,52.245
000000013FFEF1C0,103,24.805,0.196487,-47.755,52.245
000000013FFEF1C0,104,41.6612,16.8562,-47.755,52.245
000000013FFEF1C0,105,21.5548,-20.1064,-47.755,52.245
000000013FFEF1C0,106,27.6776,6.12273,-47.755,52.245
000000013FFEF1C0,107,3.02709,-24.6505,-47.755,52.245
000000013FFEF1C0,108,18.4062,15.3791,-47.755,52.245
000000013FFEF1C0,109,21.2958,2.88955,-47.755,52.245
000000013FFEF1C0,110,33.6083,12.3125,-47.755,52.245
000000013FFEF1C0,111,39.5773,5.96902,-47.755,52.245
000000013FFEF1C0,112,36.7237,-2.85356,-47.755,52.245
000000013FFEF1C0,113,31.5043,-5.21941,-47.755,52.245
000000013FFEF1C0,114,25.192,-6.31232,-47.755,52.245
000000013FFEF1C0,115,28.221,3.02897,-47.755,52.245
000000013FFEF1C0,116,27.2401,-0.980896,-47.755,52.245
000000013FFEF1C0,117,5.74432,-21.4958,-47.755,52.245
000000013FFEF1C0,118,30.8256,25.0813,-47.755,52.245
000000013FFEF1C0,119,42.5009,11.6753,-47.755,52.245
000000013FFEF1C0,120,40.8809,-1.61998,-47.755,52.245
000000013FFEF1C0,121,40.5165,-0.364441,-47.755,52.245
000000013FFEF1C0,122,37.0697,-3.44682,-47.755,52.245
000000013FFEF1C0,123,24.095,-12.9747,-47.755,52.245
000000013FFEF1C0,124,-1.84193,-25.9369,-47.755,52.245
000000013FFEF1C0,125,-8.58057,-6.73864,-47.755,52.245
000000013FFEF1C0,126,-17.202,-8.62146,-47.755,52.245
000000013FFEF1C0,127,1.24502,18.4471,-47.755,52.245
000000013FFEF1C0,128,-3.3174,-4.56242,-47.755,52.245
000000013FFEF1C0,129,-5.92799,-2.61059,-47.755,52.245
000000013FFEF1C0,130,7.44682,13.3748,-47.755,52.245
000000013FFEF1C0,131,-11.4473,-18.8942,-47.755,52.245
000000013FFEF1C0,132,-9.46353,1.98381,-47.755,52.245
000000013FFEF1C0,133,22.0561,31.5197,-47.755,52.245
000000013FFEF1C0,134,24.2145,2.15841,-47.755,52.245
000000013FFEF1C0,135,17.4774,-6.73711,-47.755,52.245
000000013FFEF1C0,136,7.91035,-9.56707,-47.755,52.245
000000013FFEF1C0,137,6.77364,-1.13671,-47.755,52.245
000000013FFEF1C0,138,-1.06699,-7.84063,-47.755,52.245
000000013FFEF1C0,139,5.72336,6.79036,-47.755,52.245
000000013FFEF1C0,140,6.0456,0.322235,-47.755,52.245
000000013FFEF1C0,141,35.2454,29.1998,-47.755,52.245
000000013FFEF1C0,142,27.8707,-7.37476,-47.755,52.245
000000013FFEF1C0,143,25.8681,-2.00259,-47.755,52.245
000000013FFEF1C0,144,36.3298,10.4618,-47.755,52.245
000000013FFEF1C0,145,27.8193,-8.51058,-47.755,52.245
000000013FFEF1C0,146,17.8696,-9.94964,-47.755,52.245
000000013FFEF1C0,147,5.7747,-12.0949,-47.755,52.245
000000013FFEF1C0,148,17.0761,11.3014,-47.755,52.245
000000013FFEF1C0,149,4.78219,-12.2939,-47.755,52.245
000000013FFEF1C0,150,7.88628,3.10409,-47.755,52.245
000000013FFEF1C0,151,15.265,7.37873,-47.755,52.245
000000013FFEF1C0,152,8.52533,-6.73967,-47.755,52.245
000000013FFEF1C0,153,11.7452,3.21985,-47.755,52.245
000000013FFEF1C0,154,28.2627,16.5175,-47.755,52.245
000000013FFEF1C0,155,22.8097,-5.45306,-47.755,52.245
000000013FFEF1C0,156,17.0666,-5.74302,-47.755,52.245
000000013FFEF1C0,157,24.2311,7.16449,-47.755,52.245
000000013FFEF1C0,158,7.02507,-17.2061,-47.755,52.245
000000013FFEF1C0,159,14.8483,7.82327,-47.755,52.245
000000013FFEF1C0,160,26.9482,12.0999,-47.755,52.245
000000013FFEF1C0,161,31.7283,4.78004,-47.755,52.245
000000013FFEF1C0,162,34.514,2.78574,-47.755,52.245
000000013FFEF1C0,163,24.2681,-10.2459,-47.755,52.245
000000013FFEF1C0,164,13.8903,-10.3778,-47.755,52.245
000000013FFEF1C0,165,15.6038,1.7135,-47.755,52.245
000000013FFEF1C0,166,22.1291,6.52529,-47.755,52.245
000000013FFEF1C0,167,12.5342,-9.59489,-47.755,52.245
000000013FFEF1C0,168,0.025856,-12.5084,-47.755,52.245
000000013FFEF1C0,169,22.6922,22.6664,-47.755,52.245
000000013FFEF1C0,170,15.972,-6.72019,-47.755,52.245
000000013FFEF1C0,171,21.9169,5.94484,-47.755,52.245
000000013FFEF1C0,172,26.0742,4.15737,-47.755,52.245
000000013FFEF1C0,173,17.0353,-9.03896,-47.755,52.245
000000013FFEF1C0,174,14.8318,-2.20352,-47.755,52.245
000000013FFEF1C0,175,7.89826,-6.93352,-47.755,52.245
000000013FFEF1C0,176,12.2639,4.36566,-47.755,52.245
000000013FFEF1C0,177,21.2182,8.95425,-47.755,52.245
000000013FFEF1C0,178,14.0629,-7.15531,-47.755,52.245
000000013FFEF1C0,179,27.0269,12.964,-47.755,52.245
000000013FFEF1C0,180,44.1328,17.1059,-47.755,52.245
000000013FFEF1C0,181,41.2414,-2.89131,-47.755,52.245
000000013FFEF1C0,182,37.3105,-3.93093,-47.755,52.245
000000013FFEF1C0,183,25.363,-11.9476,-47.755,52.245
000000013FFEF1C0,184,9.31826,-16.0447,-47.755,52.245
000000013FFEF1C0,185,9.37179,0.053524,-47.755,52.245
000000013FFEF1C0,186,13.9223,4.55054,-47.755,52.245
000000013FFEF1C0,187,5.34723,-8.5751,-47.755,52.245
000000013FFEF1C0,188,30.24,24.8928,-47.755,52.245
000000013FFEF1C0,189,21.5356,-8.70439,-47.755,52.245
000000013FFEF1C0,190,5.71219,-15.8234,-47.755,52.245
000000013FFEF1C0,191,15.1119,9.39968,-47.755,52.245
000000013FFEF1C0,192,11.2263,-3.8856,-47.755,52.245
000000013FFEF1C0,193,-12.7456,-23.9718,-47.755,52.245
000000013FFEF1C0,194,21.8643,34.6099,-47.755,52.245
000000013FFEF1C0,195,30.574,8.70961,-47.755,52.245
000000013FFEF1C0,196,37.6518,7.07784,-47.755,52.245
000000013FFEF1C0,197,42.7807,5.12891,-47.755,52.245
000000013FFEF1C0,198,42.1995,-0.581154,-47.755,52.245
000000013FFEF1C0,199,34.879,-7.3205,-47.755,52.245
000000013FFEF1C0,200,42.0938,7.21473,-47.755,52.245
000000013FFEF1C0,201,47.3494,5.25565,-47.755,52.245
000000013FFEF1C0,202,45.7259,-1.6235,-47.755,52.245
000000013FFEF1C0,203,43.5629,-2.16306,-47.755,52.245
000000013FFEF1C0,204,33.0548,-10.508,-47.755,52.245
000000013FFEF1C0,205,-17.2893,-50.3442,-47.755,52.245
000000013FFEF1C0,206,-27.4848,-10.1955,-47.755,52.245
000000013FFEF1C0,207,21.2468,48.7316,-47.755,52.245
000000013FFEF1C0,208,30.8923,9.64552,-47.755,52.245
000000013FFEF1C0,209,33.2729,2.38058,-47.755,52.245
000000013FFEF1C0,210,39.049,5.77602,-47.755,52.245
000000013FFEF1C0,211,18.7361,-20.3129,-47.755,52.245
000000013FFEF1C0,212,5.84983,-12.8863,-47.755,52.245
